fips_ipeds,year,fourcat,dif_amind,dif_asian,dif_black,dif_hispa,dif_multi,dif_pacis,dif_white
Tennessee,2014,For-Profit,0.0857303,-0.5583094,18.88088,-1.719879,0.22651,0.0843801,-20.10648
Tennessee,2015,For-Profit,0.2489763,-0.5149677,20.04617,-2.046408,-0.0254956,0.0176157,-21.0632
Tennessee,2016,For-Profit,0.1960294,-0.4978636,18.48137,-2.018441,-0.1587179,0.0941925,-18.98562
Tennessee,2017,For-Profit,0.1207889,-0.5590691,20.6542,-1.999511,-0.378997,0.0698062,-21.23242
Tennessee,2009,Private More Selective,-0.4190272,0.4169515,-6.32022,-12.97,-2.390635,,17.15549
Tennessee,2010,Private More Selective,-0.4383354,-0.5176055,-6.362784,-14.22414,-1.649902,-0.1019642,24.96332
Tennessee,2011,Private More Selective,-0.6382931,-0.7803072,-6.559207,-13.95087,-0.2697555,-0.1355073,22.49645
Tennessee,2012,Private More Selective,-0.675491,-0.7505743,-6.819426,-13.9586,0.0075121,-0.1675882,22.22535
Tennessee,2013,Private More Selective,-0.6467901,-0.5843367,-6.430407,-13.87075,0.0407298,-0.16928,21.27326
Tennessee,2014,Private More Selective,-0.679018,-0.0431541,-6.523644,-13.73174,-0.028668,-0.1399363,20.3379
Tennessee,2015,Private More Selective,-0.6275692,0.277872,-6.53604,-13.67479,-0.0415633,-0.1230699,19.57203
Tennessee,2016,Private More Selective,-0.4753792,0.7479002,-6.188807,-13.52535,-0.2773813,-0.1010947,18.70172
Tennessee,2017,Private More Selective,-0.4884948,0.8076556,-5.891452,-13.56912,-0.1899217,-0.0757149,18.86293
Tennessee,2009,Private Nonselective,-0.0807452,0.0595697,-3.181574,-3.365259,-1.127495,,5.13585
Tennessee,2010,Private Nonselective,-0.0788866,5.681583,-7.855927,-5.025326,-0.7770869,0.1119891,8.239539
Tennessee,2011,Private Nonselective,-0.0287744,0.4734287,-7.65122,-4.866497,-0.5002885,0.2186865,11.76686
Tennessee,2012,Private Nonselective,-0.1069672,-0.1353234,-6.884197,-4.921317,-0.4100817,0.0196041,11.28006
Tennessee,2013,Private Nonselective,-0.1113402,-0.1317477,-5.591886,-4.717988,-0.6383537,0.1062487,10.37014
Tennessee,2014,Private Nonselective,-0.159605,-0.2339275,-3.508246,-3.620294,-0.8082322,0.278547,6.494311
Tennessee,2015,Private Nonselective,-0.1925179,-0.3354858,-0.3792753,-4.257544,-0.3753867,0.0533824,3.727032
Tennessee,2016,Private Nonselective,-0.1205867,-0.8475545,-3.409978,-4.530938,-1.156076,-0.0080228,-6.249548
Tennessee,2017,Private Nonselective,-0.1846851,-0.3256643,-2.132631,-2.987478,0.0020803,0.0797472,5.131982
Tennessee,2009,Private Selective,-0.0065011,-0.1402404,0.8979899,-2.685872,-0.8183628,,-1.183246
Tennessee,2010,Private Selective,-0.1955216,-0.6301605,3.33668,-3.939763,-1.176066,0.0453659,-0.1370892
Tennessee,2011,Private Selective,-0.0837034,-0.6669809,2.744814,-3.649282,-0.8710567,0.048467,-2.907561
Tennessee,2012,Private Selective,-0.0509427,-0.786218,2.132057,-3.472515,-0.7063003,0.0147562,-2.528941
Tennessee,2013,Private Selective,-0.0202509,-0.6137407,1.894251,-3.344955,-0.6990708,0.0513971,-2.252095
Tennessee,2014,Private Selective,-0.0666539,-0.6158952,1.92079,-2.93874,-0.520885,0.0786371,-2.932923
Tennessee,2015,Private Selective,0.0011798,-0.4708905,1.97765,-2.418137,-0.3993006,0.1125297,-3.536405
Tennessee,2016,Private Selective,0.0159388,-0.3532996,1.334173,-1.989042,-0.3876404,0.0986761,-4.146549
Tennessee,2017,Private Selective,0.059683,-0.3377004,1.508557,-2.114469,-0.2023576,0.0654478,-4.680815
Tennessee,2009,Public More Selective,,,,,,,
Tennessee,2010,Public More Selective,0.0085076,1.131276,-12.60996,-3.903785,-0.3050653,-0.0884548,16.74849
Tennessee,2011,Public More Selective,0.0350785,1.210986,-13.23033,-3.577511,0.6939597,-0.1113019,14.33772
Tennessee,2012,Public More Selective,-0.0588397,1.06748,-13.27991,-3.348399,0.9296486,-0.0196158,13.48396
Tennessee,2013,Public More Selective,-0.0234995,1.36555,-13.49514,-3.21143,0.9207669,-0.0780744,13.01242
Tennessee,2014,Public More Selective,-0.0603925,1.521143,-13.78238,-2.644414,0.7968889,-0.0533149,12.50179
Tennessee,2015,Public More Selective,-0.0646638,1.616185,-14.10648,-2.354991,0.529149,-0.0317941,11.81632
Tennessee,2016,Public More Selective,-0.0900413,1.852147,-14.41159,-2.030951,0.3989916,0.0005842,11.4292
Tennessee,2017,Public More Selective,-0.0681848,2.076797,-14.37136,-2.092288,0.4271282,0.0109734,11.55941
Tennessee,2009,Public Selective,0.0824589,0.5997863,0.9736076,-2.572307,0.2550237,,0.6434603
Tennessee,2010,Public Selective,-0.0289679,0.2805977,2.263646,-3.750551,0.0746367,0.0205615,0.4903795
Tennessee,2011,Public Selective,0.0549818,0.2758349,2.631212,-3.607863,1.366156,-0.0140199,-1.315722
Tennessee,2012,Public Selective,-0.0507856,0.2340992,2.344991,-3.372688,1.469746,0.0165224,-1.116655
Tennessee,2013,Public Selective,-0.0194594,0.2438098,2.120108,-3.012594,1.274868,0.0024784,-1.574675
Tennessee,2014,Public Selective,-0.0518556,0.2381692,1.481686,-2.706894,1.443218,0.0319235,-2.162393
Tennessee,2015,Public Selective,-0.0722388,0.2871497,1.824238,-2.4112,1.21712,0.0109327,-2.987175
Tennessee,2016,Public Selective,-0.0681159,0.3587705,1.587142,-2.124989,1.047253,-0.0070556,-3.136861
Tennessee,2017,Public Selective,-0.0327195,0.4874849,1.438755,-1.979932,0.818611,-0.0137116,-2.974047
Texas,2009,For-Profit,-0.2120752,-0.9833629,7.290775,-15.34516,0.0271832,,-18.70006
Texas,2010,For-Profit,-0.3450288,-2.203224,7.759939,-16.25859,-1.735876,0.0464652,-14.00355
Texas,2011,For-Profit,-0.0804679,-1.931371,8.539483,-12.57995,-0.6650367,0.4131729,-13.34238
Texas,2012,For-Profit,-0.1615965,-1.962974,10.11919,-9.869877,-0.8450147,0.1853018,-15.60499
Texas,2013,For-Profit,-0.1633181,-1.801488,11.07558,-10.59691,-1.129395,0.2228685,-18.03657
Texas,2014,For-Profit,-0.0429026,-0.1111809,14.15674,-6.743987,-1.584149,0.601495,-8.609715
Texas,2015,For-Profit,0.022586,0.1209457,17.08104,-8.603152,-1.319314,0.4812369,-8.928669
Texas,2016,For-Profit,0.0264746,0.3642044,17.41086,-8.458261,-1.368999,0.6431233,-9.569137
Texas,2017,For-Profit,0.1388718,0.3144442,19.63006,-9.503614,-1.523491,0.484677,-11.46935
Texas,2009,Private More Selective,-0.2078595,3.026978,-7.783929,-3.568761,-0.4631096,,10.06192
Texas,2010,Private More Selective,-0.4875328,2.240981,-7.919429,-3.350554,-0.7412277,-0.0637386,11.82055
Texas,2011,Private More Selective,-0.3974279,2.154158,-7.902602,-2.744776,0.0985985,-0.0530295,9.132993
Texas,2012,Private More Selective,-0.4223512,2.19396,-8.195006,-2.541864,0.0603814,-0.0791215,8.729693
Texas,2013,Private More Selective,-0.4176669,2.291946,-8.228723,-2.325822,-0.0703925,-0.0884347,7.998828
Texas,2014,Private More Selective,-0.46432,2.236041,-8.362894,-2.076467,-0.1959956,-0.0686345,7.820496
Texas,2015,Private More Selective,-0.4568909,2.239871,-8.631464,-2.034576,-0.1645647,-0.0818034,7.704671
Texas,2016,Private More Selective,-0.4532586,2.188728,-8.460751,-1.551356,-0.3102516,-0.0928653,7.52704
Texas,2017,Private More Selective,-0.4236941,2.335313,-8.483254,-1.075922,-0.2834335,-0.1080365,7.13173
Texas,2009,Private Nonselective,0.2659542,0.1096124,9.561618,-2.483654,-1.239952,,-3.633045
Texas,2010,Private Nonselective,0.1849867,-0.7767754,10.10485,-4.113823,-1.14058,0.4213379,-1.343231
Texas,2011,Private Nonselective,0.1538112,-0.6209596,11.33854,-6.101412,-1.355731,0.2911998,-0.5304935
Texas,2012,Private Nonselective,-0.1029835,-0.7176885,10.62726,-4.322258,-0.7806105,0.4530405,-5.186871
Texas,2013,Private Nonselective,-0.085158,-0.7240598,9.256083,-2.721396,-0.5539975,0.4398991,-6.661369
Texas,2014,Private Nonselective,0.0550742,-1.030843,8.944194,-3.839384,-0.0491535,0.3232221,-4.830813
Texas,2015,Private Nonselective,0.0529713,-1.172515,8.266155,-4.136839,0.0882871,0.4450502,-5.022997
Texas,2016,Private Nonselective,0.0865776,-0.9352382,7.459669,-3.205605,0.0975765,0.6544052,-5.262702
Texas,2017,Private Nonselective,-0.0411923,-1.054473,7.262734,-2.546305,0.5941103,0.5042341,-6.038529
Texas,2009,Private Selective,0.0401189,0.331591,5.938815,-7.244535,-0.5934086,,6.708712
Texas,2010,Private Selective,-0.2164426,-0.528273,6.435416,-6.494663,-1.598614,0.0590876,6.359854
Texas,2011,Private Selective,-0.0625571,-0.5822041,6.044375,-5.780922,-1.075824,0.064823,4.367357
Texas,2012,Private Selective,-0.045205,-0.8138466,5.709293,-5.55836,-0.8458977,0.0648993,3.054758
Texas,2013,Private Selective,-0.1945684,-0.791732,5.870395,-5.056006,-0.6914513,0.0774554,1.838366
Texas,2014,Private Selective,-0.1727252,-0.7832463,5.804101,-5.035405,-0.7857821,0.0553442,0.8087786
Texas,2015,Private Selective,-0.1226702,-1.136646,5.616208,-5.112792,-0.8090012,0.1121116,0.5570645
Texas,2016,Private Selective,-0.0141531,-1.188214,5.613996,-4.769456,-0.7206237,0.1709843,-0.4732421
Texas,2017,Private Selective,-0.0910479,-1.282126,5.660686,-5.119508,-0.5181373,0.173655,-0.0477572
Texas,2009,Public More Selective,0.0682586,11.05733,-6.324196,-19.06505,,,23.05435
Texas,2010,Public More Selective,-0.1949189,7.018752,-6.86762,-20.34075,-1.171881,-0.0393161,29.40448
Texas,2011,Public More Selective,-0.121037,7.156589,-7.211106,-20.1873,-0.0304722,-0.0302573,25.98132
Texas,2012,Public More Selective,-0.1755877,7.415006,-7.499357,-19.85695,0.4614236,-0.0198493,24.26945
Texas,2013,Public More Selective,-0.2295664,7.501579,-7.69729,-19.23446,0.7084729,0.0012317,23.04558
Texas,2014,Public More Selective,-0.2202122,7.906709,-7.893896,-18.97944,0.8588472,0.0146211,21.78863
Texas,2015,Public More Selective,-0.2524175,8.402468,-7.958229,-18.70319,0.6511331,0.0498863,20.59432
Texas,2016,Public More Selective,-0.2547497,8.981056,-7.975036,-18.54961,0.4939357,0.0611679,19.42832
Texas,2017,Public More Selective,-0.2766892,9.441373,-8.087077,-18.08463,0.3657067,0.0334766,18.57066
Texas,2009,Public Nonselective,-0.1955199,1.397473,2.483334,4.448077,,,2.043181
Texas,2010,Public Nonselective,-0.2184801,0.6986457,2.508934,2.344741,-1.68773,-0.0305957,2.553759
Texas,2011,Public Nonselective,-0.0519755,0.511205,2.424436,2.483471,-1.068781,0.0019079,1.716025
Texas,2012,Public Nonselective,-0.0816846,0.4140407,2.353442,0.8403729,-0.7684556,0.0300504,1.472005
Texas,2013,Public Nonselective,-0.1237095,0.6426665,1.980862,0.8523242,-0.6837239,0.0518054,1.033687
Texas,2014,Public Nonselective,-0.0979252,0.7603111,1.724499,1.155664,-0.5104404,0.0491561,0.3220456
Texas,2015,Public Nonselective,-0.1478443,0.7443258,1.120672,2.066605,-0.4959143,0.0536495,-0.5260703
Texas,2016,Public Nonselective,-0.1746674,0.6512623,0.8416759,2.099198,-0.2271714,0.0698916,-0.320326
Texas,2017,Public Nonselective,-0.2563678,0.4962398,0.5592005,2.634253,-0.327452,0.0552606,-0.9320235
Texas,2009,Public Selective,0.0992541,4.345934,4.498018,-11.74861,-1.895658,,12.84308
Texas,2010,Public Selective,-0.1473504,2.885607,4.892069,-10.7456,-1.205423,0.0271425,12.12915
Texas,2011,Public Selective,-0.0482519,2.883703,4.393111,-9.923539,-0.1225808,0.0340119,8.331745
Texas,2012,Public Selective,-0.1093076,2.636847,3.710618,-9.492399,0.1372728,0.039725,6.745759
Texas,2013,Public Selective,-0.1389783,2.696331,3.352943,-8.429534,0.3051568,0.0355045,6.046669
Texas,2014,Public Selective,-0.1373464,2.730442,2.976415,-8.213839,0.9223982,0.0597206,4.87124
Texas,2015,Public Selective,-0.1397218,2.893745,2.431397,-7.27841,0.9129275,0.0631308,3.803659
Texas,2016,Public Selective,-0.1276232,2.895285,2.34612,-6.52028,0.5609589,0.0796708,3.267438
Texas,2017,Public Selective,-0.1921045,2.903625,2.608443,-5.929009,0.532517,0.0393779,2.249775
Utah,2009,For-Profit,0.0675373,0.1660794,0.3730465,-5.086566,-1.65349,,-19.20456
Utah,2010,For-Profit,0.6124917,-1.309035,4.035133,-7.275351,-2.418647,0.0915966,-12.54702
Utah,2011,For-Profit,-0.3501049,-0.6349415,3.402093,-7.386308,-0.3583665,-0.673239,-16.21049
Utah,2012,For-Profit,-0.3976957,-1.803766,0.107045,-8.417405,-1.349672,-0.4165673,-25.86738
Utah,2013,For-Profit,-0.3154661,-0.759882,0.8968936,-5.305912,-0.4359406,-0.3241585,-12.18668
Utah,2014,For-Profit,-0.4189138,-0.699858,1.062429,-5.061003,1.095641,0.0933425,-12.34846
Utah,2015,For-Profit,-0.2104368,-0.2810334,1.770311,-3.517889,0.1558785,-0.234936,-12.89211
Utah,2016,For-Profit,-0.2515492,-0.0486286,1.93969,-3.240847,-0.2234087,-0.4033615,-11.93516
Utah,2017,For-Profit,-0.0616378,-0.5667942,2.270737,-5.157052,-0.1561945,0.1396465,-8.369274
Utah,2009,Private More Selective,-0.4364283,0.132,-12.90737,-12.33491,,,29.51449
Utah,2010,Private More Selective,-0.6565471,-2.782775,-13.06994,-13.62399,-0.7423895,0.3310727,28.43814
Utah,2011,Private More Selective,-0.4731867,-2.604155,-13.24388,-13.19951,-0.0289558,0.3620138,29.42547
Utah,2012,Private More Selective,-0.4629504,-2.70026,-13.37579,-13.10479,-0.0856431,0.4191918,29.78447
Utah,2013,Private More Selective,-0.4693009,-2.631116,-13.43149,-12.9988,-0.1616418,0.3748404,29.79814
Utah,2014,Private More Selective,-0.5386786,-2.750314,-13.52309,-13.20123,0.0793561,0.3497511,30.35995
Utah,2015,Private More Selective,-0.5518501,-2.947573,-13.54963,-13.40843,0.0980902,0.3785663,31.06342
Utah,2016,Private More Selective,-0.552584,-3.016097,-13.46429,-13.30396,0.2301916,0.4275025,30.83108
Utah,2017,Private More Selective,-0.5914854,-3.075255,-13.37684,-13.62383,0.3266401,0.4354109,31.05993
Utah,2014,Private Nonselective,0.7166975,-1.755451,-0.5270661,-3.871957,-0.277634,0.7448862,-4.575837
Utah,2017,Private Nonselective,2.756538,-1.25357,0.1361656,-2.099375,4.014502,-0.3362888,-0.2229929
Utah,2014,Private Selective,0.9399884,-1.266922,9.783845,-5.751007,-1.363102,-0.0055866,-19.17909
Utah,2015,Private Selective,1.166168,-1.431062,11.8182,-3.090674,3.801678,0.3675807,-19.99018
Utah,2016,Private Selective,0.607236,-1.701514,9.072104,-2.658362,7.83865,0.1124754,-23.25944
Utah,2017,Private Selective,0.6888925,-1.390603,7.095088,0.2844274,9.126503,0.7483115,-26.38894
Utah,2009,Public Nonselective,0.1770743,-0.0205896,-0.0806601,-5.074327,-1.803265,,-6.427927
Utah,2010,Public Nonselective,-0.0121116,-0.9056536,-0.0723866,-6.565296,-2.21674,-0.3728861,7.521484
Utah,2011,Public Nonselective,0.0200377,-1.118445,-0.0340553,-5.558343,-0.1319557,-0.4445718,3.359449
Utah,2012,Public Nonselective,-0.0531152,-1.03527,0.010387,-5.762057,0.6878425,-0.4205583,3.740017
Utah,2013,Public Nonselective,-0.0401456,-1.009604,0.0143281,-4.519808,-0.5643826,-0.3664808,4.055187
Utah,2014,Public Nonselective,-0.0587307,-1.179699,0.0897957,-4.204195,-0.6869398,-0.3340622,3.121897
Utah,2015,Public Nonselective,-0.1564165,-1.334073,-0.0021816,-4.034976,-0.6545554,-0.3853989,-0.0330883
Utah,2016,Public Nonselective,-0.1269761,-1.243379,0.1257208,-3.42727,-0.5024746,-0.3048442,5.1003
Utah,2017,Public Nonselective,-0.13031,-1.227125,0.0045943,-3.206148,-0.4824614,-0.2662937,5.886119
Utah,2009,Public Selective,-0.1377566,1.566305,0.0967433,-5.518512,-1.24134,,2.203651
Utah,2010,Public Selective,-0.2231598,0.8279325,0.0423356,-7.99939,-1.686488,-0.4216839,9.211883
Utah,2011,Public Selective,-0.1074737,0.5372633,0.065495,-6.826675,-0.8597145,-0.5281003,3.916625
Utah,2012,Public Selective,0.3522527,0.6103869,-0.0443422,-6.693969,-0.62847,-0.5348852,3.120261
Utah,2013,Public Selective,0.5092801,0.6667464,-0.0747651,-6.701142,-0.4004227,-0.6087584,2.566534
Utah,2014,Public Selective,0.4347672,0.6826059,-0.0280477,-6.304226,-0.3305694,-0.5751158,3.034156
Utah,2015,Public Selective,0.3348301,0.5879236,-0.017255,-5.838027,-0.3233908,-0.5298316,3.167884
Utah,2016,Public Selective,0.3018034,0.6857341,0.1004805,-5.397343,-0.1678926,-0.5482314,3.790786
Utah,2017,Public Selective,0.3345219,0.7778531,-0.018503,-5.215662,-0.1902085,-0.5107358,3.51576
Vermont,2009,Private More Selective,-0.4432424,1.186397,-11.06739,-12.8305,-2.246126,,21.5566
Vermont,2010,Private More Selective,-0.7876312,-1.082062,-11.55668,-13.77621,-1.000073,-0.1783716,25.72055
Vermont,2011,Private More Selective,-0.5779552,-0.8675249,-11.87564,-13.46304,-0.301619,-0.1911281,23.25591
Vermont,2012,Private More Selective,-0.7118316,-0.8880749,-11.6998,-13.17228,0.0648942,-0.2086672,22.99678
Vermont,2013,Private More Selective,-0.5885172,-0.6087776,-11.5615,-13.25832,0.0217151,-0.2046767,22.47531
Vermont,2014,Private More Selective,-0.4780142,-0.4537775,-11.65737,-12.68648,0.1349736,-0.2055962,21.84548
Vermont,2015,Private More Selective,-0.6379814,-0.8797921,-11.44346,-12.64576,0.3378185,-0.1679734,21.27848
Vermont,2016,Private More Selective,-0.5934874,-0.7128848,-11.29315,-12.34187,0.231076,-0.1854277,20.77042
Vermont,2017,Private More Selective,-0.7609991,-1.11587,-10.59268,-11.91531,-0.2018507,-0.1508959,19.42938
Vermont,2009,Private Nonselective,-0.4562942,-0.1150975,0.0634324,-0.0065165,-1.755228,,-10.7452
Vermont,2010,Private Nonselective,0.3941888,-1.676142,-2.482299,-0.472627,-1.523389,0.4960229,-4.054213
Vermont,2011,Private Nonselective,0.0701074,-1.534664,-1.516584,-1.029768,-1.544923,-0.0915966,-4.770756
Vermont,2012,Private Nonselective,0.5089688,-1.163525,-1.480348,2.164784,-1.728376,0.4325639,-27.8091
Vermont,2013,Private Nonselective,0.0345437,-1.810445,-1.380208,2.68679,-1.745046,-0.0639461,-10.54543
Vermont,2014,Private Nonselective,-0.585642,-1.299651,3.1572,0.8415028,0.1236083,-0.0756364,-14.79884
Vermont,2009,Private Selective,0.0481543,-1.2857,-1.999356,-2.854671,-1.232671,,-11.06123
Vermont,2010,Private Selective,-0.0916853,-1.72158,-2.261701,-3.536259,-1.082425,0.0587477,-3.97065
Vermont,2011,Private Selective,0.1902587,-1.923635,-1.72116,-3.553388,-0.816213,0.0486072,-7.61462
Vermont,2012,Private Selective,0.1838798,-2.020323,-2.084095,-3.438393,-0.6202547,0.152444,-11.92791
Vermont,2013,Private Selective,0.4630784,-1.700386,-1.080567,-2.328602,-0.6585841,0.5085425,-5.592434
Vermont,2014,Private Selective,0.1177457,-2.002953,-0.5735282,-1.235187,0.464328,0.1176104,-6.407529
Vermont,2015,Private Selective,0.0980614,-2.050187,-0.0422965,-0.5467342,0.7911872,0.1141829,-8.878233
Vermont,2016,Private Selective,0.1317583,-1.471047,1.185709,0.6747782,1.100786,0.1333317,-10.88423
Vermont,2017,Private Selective,0.1576589,-1.595079,1.663956,1.029553,1.269403,0.1200072,-11.17439
Vermont,2009,Public More Selective,,,,,,,
Vermont,2010,Public More Selective,-0.0432831,0.0991574,-0.2345368,0.9474688,0.1497678,0.0452745,-3.179789
Vermont,2011,Public More Selective,0.0544243,0.0178104,-0.0956756,1.330088,0.2142562,-0.0285786,-5.419672
Vermont,2012,Public More Selective,0.0489087,0.050834,-0.5113494,1.253345,0.1984213,0.005992,-5.993181
Vermont,2013,Public More Selective,-0.0105302,0.131906,-0.7046045,1.354077,0.686571,-0.0386156,-6.606871
Vermont,2014,Public More Selective,-0.1009749,0.3910301,-0.9590925,1.083746,0.9306479,-0.0622715,-6.255383
Vermont,2015,Public More Selective,-0.1757536,0.4331807,-0.7893515,0.9804413,0.9140071,-0.0533505,-7.462847
Vermont,2016,Public More Selective,-0.2154422,0.3203794,-1.087787,0.6670308,1.086999,-0.0334893,-7.136684
Vermont,2017,Public More Selective,-0.1311361,-0.008939,-1.129914,0.7307578,1.005791,-0.0416654,-7.927787
Vermont,2009,Public Nonselective,0.994246,-0.5783927,1.115854,0.1753882,,,-5.687279
Vermont,2010,Public Nonselective,0.9407451,-0.9269189,0.6370403,-0.9419816,-2.140399,-0.0503187,-2.39315
Vermont,2011,Public Nonselective,0.587625,-1.064035,1.093191,-0.0820709,-1.197252,-0.0331625,-4.430342
Vermont,2012,Public Nonselective,0.7710832,-0.5511515,0.1398258,0.2687726,-1.023263,0.1288413,-4.845405
Vermont,2013,Public Nonselective,0.5560614,-1.027959,-0.1134731,0.2215235,-0.2983028,0.2902426,-5.638618
Vermont,2014,Public Nonselective,0.7052432,-1.062242,0.4006389,-0.6433682,0.2989559,0.1277047,-5.298316
Vermont,2015,Public Nonselective,0.8526863,-1.086193,0.9477299,-0.326274,1.241664,0.1503536,-8.669013
Vermont,2016,Public Nonselective,0.5463192,-1.731304,1.459024,-0.1791036,2.255582,0.0242509,-9.144908
Vermont,2017,Public Nonselective,0.7039294,-2.312014,1.781143,0.6273314,3.220144,0.167101,-10.36325
Vermont,2009,Public Selective,0.5486408,-0.8738963,0.200406,-0.0443986,,,-2.963176
Vermont,2010,Public Selective,0.5565715,-1.218957,-0.0375281,-0.7919084,-1.900876,-0.0503645,0.3237918
